,hospital_id,date,高度急性期,急性期,回復期,慢性期,介護保険施設等
2946,H00146,2021-08-07,0,1,0,0,0
2947,H00146,2021-08-08,0,1,0,0,0
2948,H00146,2021-08-09,0,1,0,0,0
2949,H00146,2021-08-10,0,1,0,0,0
2950,H00146,2021-08-11,0,1,0,0,0
2951,H00146,2021-08-12,0,1,0,0,0
2952,H00146,2021-08-13,0,1,0,0,0
2953,H00146,2021-08-14,0,1,0,0,0
2954,H00146,2021-08-15,0,1,0,0,0
2955,H00146,2021-08-16,0,1,0,0,0
2956,H00146,2021-08-17,0,1,0,0,0
2957,H00146,2021-08-18,0,1,0,0,0
2958,H00146,2021-08-19,0,1,0,0,0
2959,H00146,2021-08-20,0,1,0,0,0
2960,H00146,2021-08-21,0,1,0,0,0
2961,H00148,2021-08-01,0,1,0,0,0
2962,H00148,2021-08-02,0,1,0,0,0
2963,H00148,2021-08-03,0,1,0,0,0
2964,H00148,2021-08-04,0,1,0,0,0
2965,H00148,2021-08-05,0,1,0,0,0
2966,H00148,2021-08-06,0,1,0,0,0
2967,H00148,2021-08-07,0,1,0,0,0
2968,H00148,2021-08-08,0,1,0,0,0
2969,H00148,2021-08-09,0,1,0,0,0
2970,H00148,2021-08-10,0,1,0,0,0
2971,H00148,2021-08-11,0,1,0,0,0
2972,H00148,2021-08-12,0,1,0,0,0
2973,H00148,2021-08-13,0,1,0,0,0
2974,H00148,2021-08-14,0,1,0,0,0
2975,H00148,2021-08-15,0,1,0,0,0
2976,H00148,2021-08-16,0,1,0,0,0
2977,H00148,2021-08-17,0,1,0,0,0
2978,H00148,2021-08-18,0,1,0,0,0
2979,H00148,2021-08-19,0,1,0,0,0
2980,H00148,2021-08-20,0,1,0,0,0
2981,H00148,2021-08-21,0,1,0,0,0
2982,H00149,2021-08-01,0,0,5,0,0
2983,H00149,2021-08-02,0,0,5,0,0
2984,H00149,2021-08-03,0,0,5,0,0
2985,H00149,2021-08-04,0,0,5,0,0
2986,H00149,2021-08-05,0,0,5,0,0
2987,H00149,2021-08-06,0,0,5,0,0
2988,H00149,2021-08-07,0,0,5,0,0
2989,H00149,2021-08-08,0,0,5,0,0
2990,H00149,2021-08-09,0,0,5,0,0
2991,H00149,2021-08-10,0,0,5,0,0
2992,H00149,2021-08-11,0,0,5,0,0
2993,H00149,2021-08-12,0,0,5,0,0
2994,H00149,2021-08-13,0,0,5,0,0
2995,H00149,2021-08-14,0,0,5,0,0
2996,H00149,2021-08-15,0,0,5,0,0
2997,H00149,2021-08-16,0,0,5,0,0
2998,H00149,2021-08-17,0,0,5,0,0
2999,H00149,2021-08-18,0,0,5,0,0
3000,H00149,2021-08-19,0,0,5,0,0
3001,H00149,2021-08-20,0,0,5,0,0
3002,H00149,2021-08-21,0,0,5,0,0
3003,H00150,2021-08-01,0,14,7,8,0
3004,H00150,2021-08-02,0,14,7,8,0
3005,H00150,2021-08-03,0,14,7,8,0
3006,H00150,2021-08-04,0,14,7,8,0
3007,H00150,2021-08-05,0,14,7,8,0
3008,H00150,2021-08-06,0,14,7,8,0
3009,H00150,2021-08-07,0,14,7,8,0
3010,H00150,2021-08-08,0,14,7,8,0
3011,H00150,2021-08-09,0,14,7,8,0
3012,H00150,2021-08-10,0,14,7,8,0
3013,H00150,2021-08-11,0,14,7,8,0
3014,H00150,2021-08-12,0,14,7,8,0
3015,H00150,2021-08-13,0,14,7,8,0
3016,H00150,2021-08-14,0,14,7,8,0
3017,H00150,2021-08-15,0,14,7,8,0
3018,H00150,2021-08-16,0,14,7,8,0
3019,H00150,2021-08-17,0,14,7,8,0
3020,H00150,2021-08-18,0,14,7,8,0
3021,H00150,2021-08-19,0,14,7,8,0
3022,H00150,2021-08-20,0,14,7,8,0
3023,H00150,2021-08-21,0,14,7,8,0
